Critic_Count,Critic_Score,Developer,EU_Sales,Genre,Global_Sales,JP_Sales,NA_Sales,Name,Other_Sales,Publisher,Rating,User_Count,User_Score,Year_of_Release,Nominal_Critic_Score,Nominal_User_Score,Nominal_NA_Sales,Nominal_JP_Sales,Nominal_EU_Sales,Nominal_Other_Sales,Nominal_Global_Sales
4,6.9,Tamsoft,260000.0,Fighting,1270000.0,530000.0,390000.0,Battle Arena Toshinden,80000.0,Sony Computer Entertainment,T,4,6.3,1994,Medium,Medium,0,1c,0,0,25
64,8.55,Virtuos,600000.0,Role-Playing,2070000.0,600000.0000000001,590000.0,Final Fantasy X / X-2 HD Remaster,280000.0,Square Enix,T,555,8.5,2013,High,Medium,1,1c,1,0,41
49,7.5,EA Canada,820000.0000000001,Sports,2560000.0,0.0,1460000.0,EA Sports Active 2,269999.99999999994,Electronic Arts,E,45,6.3,2010,Medium,Medium,2,0c,1,0,51
111,7.449999999999998,Rockstar San Diego,1100000.0,Sports,2010000.0,0.0,670000.0,Rockstar Games presents Table Tennis,230000.0,Take-Two Interactive,E,90,6.8,2007,Medium,Medium,1,0c,2,0,40
0,6.1656249999999995,THQ,30000.0,Puzzle,1260000.0,1100000.0,50000.0,Devil Dice,80000.0,THQ,T,0,6.446296296296296,1998,Medium,Medium,0,2c,0,0,25
23,8.5,Sports Interactive,1010000.0,Sports,1260000.0,0.0,0.0,Football Manager 2011,250000.0,Sega,E,77,8.4,2010,Medium,Medium,0,0c,2,0,25
0,7.861587301587302,Codemasters,1130000.0,Sports,1260000.0,10000.0,20000.0,Brian Lara Cricket,100000.0,Codemasters,E,0,7.113181818181818,1998,Medium,Medium,0,0c,2,0,25
0,7.05,Eidos Interactive,1150000.0,Sports,1260000.0,0.0,0.0,Championship Manager 03/04,110000.0,Eidos Interactive,T,0,8.04,2003,Medium,Medium,0,0c,2,0,25
0,6.0,Hasbro Interactive,310000.0,Misc,2480000.0,0.0,2050000.0,Wheel of Fortune,100000.0,Hasbro Interactive,E,5,7.6,1998,Low,Medium,4,0c,0,0,49
20,5.9,NanaOn-Sha,20000.0,Simulation,1260000.0,1120000.0,100000.0,Tamagotchi Connection: Corner Shop,10000.0,Atari,E,6,7.7,2005,Low,Medium,0,2c,0,0,25
140,7.42,Nixxes Software,1360000.0,Action,3230000.0000000005,60000.00000000001,1349999.9999999998,Tomb Raider: Underworld,450000.0,Eidos Interactive,T,696,7.15,2008,Medium,Medium,2,0c,2,0,64
29,6.5,Hellbent Games,370000.0,Strategy,1250000.0,0.0,770000.0,LEGO Battles,110000.0,Warner Bros. Interactive Entertainment,E,51,8.9,2009,Medium,High,1,0c,0,0,24
10,8.6,EA Sports,470000.0,Sports,1250000.0,0.0,700000.0,NBA Live 2001,80000.0,Electronic Arts,E,6,8.0,2000,High,Medium,1,0c,0,0,24
0,6.842857142857143,Atari,70000.0,Action,1250000.0,0.0,1170000.0,Combat,10000.0,Atari,E,0,7.435714285714286,2006,Medium,Medium,2,0c,0,0,24
64,6.3,Slant Six,160000.0,Shooter,1250000.0,20000.0,940000.0,SOCOM: U.S. Navy SEALs Confrontation,130000.0,Sony Computer Entertainment,M,223,6.9,2008,Medium,Medium,1,0c,0,0,24
0,6.627380952380952,Namco Bandai Games,0.0,Role-Playing,1250000.0,1250000.0,0.0,Dragon Ball: Daimaou Fukkatsu,0.0,Namco Bandai Games,E,0,7.155952380952383,1988,Medium,Medium,0,2c,0,0,24
0,6.627380952380952,Namco Bandai Games,0.0,Role-Playing,1250000.0,1250000.0,0.0,Gegege no Kitarou 2: Youkai Gundan no Chousen,0.0,Namco Bandai Games,E,0,7.155952380952383,1987,Medium,Medium,0,2c,0,0,24
0,5.854545454545455,Natsume,130000.0,Sports,1250000.0,100000.0,990000.0,Reel Fishing,40000.0,Natsume,E,0,7.633333333333333,1996,Low,Medium,1,0c,0,0,24
27,6.4,Genius Sonority Inc.,190000.0,Role-Playing,1250000.0,310000.0,710000.0,Pokemon XD: Gale of Darkness,30000.0,Nintendo,E,74,8.3,2005,Medium,Medium,1,0c,0,0,24
127,7.800000000000002,Criterion Games,130000.0,Shooter,1670000.0,30000.0,1320000.0,Black,170000.0,Electronic Arts,M,245,8.2,2006,Medium,Medium,2,0c,0,0,33
71,8.8,"Tarsier Studios, Double Eleven",610000.0,Platform,1250000.0,20000.0,350000.0,LittleBigPlanet PS Vita,270000.0,Sony Computer Entertainment,E,348,8.6,2012,High,High,0,0c,1,0,24
44,6.9,"Spike Chunsoft Co. Ltd., Spike Chunsoft",350000.0,Role-Playing,1250000.0,340000.0,480000.0,Pokemon Super Mystery Dungeon,80000.0,Nintendo,E,190,8.8,2015,Medium,High,0,0c,0,0,24
22,7.4,Chris Sawyer,50000.0,Strategy,1250000.0,0.0,1190000.0,RollerCoaster Tycoon 2,0.0,Atari,E,135,8.5,2002,Medium,Medium,2,0c,0,0,24
47,6.119999999999999,THQ,1280000.0,Action,3940000.0000000005,0.0,1660000.0000000002,Ratatouille,970000.0,THQ,T,50,6.683333333333333,2007,Medium,Medium,3,0c,2,1,78
37,5.2,Core Design Ltd.,480000.0,Action,1250000.0,0.0,610000.0,Lara Croft Tomb Raider: The Angel of Darkness,160000.0,Eidos Interactive,T,106,6.2,2003,Low,Medium,1,0c,0,0,24
0,7.3378125,Electronic Arts,160000.0,Racing,1250000.0,0.0,1050000.0,Road Rash 3D,40000.0,Electronic Arts,E,0,7.132601010101009,1998,Medium,Medium,2,0c,0,0,24
51,8.1,Insomniac Games,30000.0,Shooter,1240000.0,220000.0,850000.0,Ratchet: Deadlocked,140000.0,Sony Computer Entertainment,T,155,8.9,2005,Medium,High,1,0c,0,0,24
15,5.2,49Games,670000.0,Sports,1240000.0,0.0,450000.0,Winter Sports: The Ultimate Challenge,120000.0,RTL,E,4,6.8,2007,Low,Medium,0,0c,1,0,24
81,8.125,Snowblind Studios,560000.0,Role-Playing,1610000.0,0.0,890000.0,Baldur s Gate: Dark Alliance,170000.0,Virgin Interactive,T,149,7.7,2001,Medium,Medium,1,0c,1,0,32
10,8.5,Oddworld Inhabitants,440000.0,Platform,1240000.0,0.0,750000.0,Oddworld: Abe s Oddysee,60000.0,GT Interactive,T,96,9.0,1997,Medium,High,1,0c,0,0,24
20,7.8,Namco,190000.0,Action,1240000.0,750000.0,240000.0,Ridge Racer V,60000.0,Namco Bandai Games,E,6,7.7,2000,Medium,Medium,0,1c,0,0,24
135,7.399999999999999,Yuke s,1090000.0,Fighting,4859999.999999999,10000.0,2770000.0,WWE SmackDown vs. Raw 2009,980000.0,THQ,T,150,7.216666666666666,2008,Medium,Medium,5,0c,2,1,97
0,8.01689189189189,Nintendo,220000.0,Puzzle,1240000.0,430000.0,560000.0,Tetris 2 (All region sales),30000.0,Nintendo,E,0,7.977027027027025,1992,Medium,Medium,1,0c,0,0,24
101,7.399999999999999,Traveller s Tales,1599999.9999999998,Action,3920000.0000000005,0.0,1860000.0,LEGO Harry Potter: Years 5-7,450000.00000000006,Warner Bros. Interactive Entertainment,E10+,176,7.633333333333333,2006,Medium,Medium,3,0c,3,0,78
0,5.652564102564103,Activision,20000.0,Action,1240000.0,0.0,1120000.0,Transformers: Autobots / Decepticons,90000.0,Activision,T,0,6.2716666666666665,2007,Low,Medium,2,0c,0,0,24
133,6.800000000000002,EA Sports,1660000.0,Sports,2590000.0000000005,0.0,560000.0,FIFA Street,370000.0,Electronic Arts,E,185,7.25,2012,Medium,Medium,1,0c,3,0,51
6,3.2,Konami,470000.0,Platform,1230000.0,0.0,600000.0,Frogger: The Great Quest,160000.0,Konami Digital Entertainment,E,29,4.6,2001,Worst,Low,1,0c,0,0,24
89,9.1,Team Ninja,200000.0,Action,1230000.0,70000.0,920000.0,Ninja Gaiden,40000.0,Microsoft Game Studios,M,152,8.8,2004,High,High,1,0c,0,0,24
0,6.183333333333334,Disney Interactive Studios,1140000.0,Racing,3480000.0,40000.0,1920000.0,Cars 2,380000.00000000006,Disney Interactive Studios,E10+,0,6.216666666666667,2011,Medium,Medium,3,0c,2,0,69
108,5.65,Reflections Interactive,860000.0,Racing,2020000.0,0.0,980000.0,Driv3r,190000.0,Atari,M,176,5.2,2004,Low,Low,1,0c,1,0,40
38,6.3,Griptonite Games,470000.0,Action,1230000.0,50000.0,430000.0,Assassin s Creed: Bloodlines,280000.0,Ubisoft,M,69,7.2,2009,Medium,Medium,0,0c,0,0,24
0,8.2,Sony Computer Entertainment,470000.0,Misc,1230000.0,0.0,690000.0,Disney s Tarzan / Disney s Aladdin in Nasira s Revenge / Disney s The Emperor s New Groove Action Game,80000.0,Sony Computer Entertainment,RP,0,7.25,2003,Medium,Medium,1,0c,0,0,24
83,7.139999999999999,TT Games,1739999.9999999998,Action,4070000.0000000005,0.0,1850000.0,LEGO The Lord of the Rings,490000.0,Warner Bros. Interactive Entertainment,E10+,351,7.566666666666667,2012,Medium,Medium,3,0c,3,0,81
0,8.01689189189189,Nintendo,170000.0,Puzzle,1230000.0,750000.0,290000.0,Kirby Tilt  n  Tumble,20000.0,Nintendo,E,0,7.977027027027025,2000,Medium,Medium,0,1c,0,0,24
0,5.652564102564103,Activision,530000.0,Racing,1540000.0,0.0,930000.0,Vigilante 8,80000.0,Activision,T,0,6.2716666666666665,1998,Low,Medium,1,0c,1,0,30
81,7.6,Omega Force,550000.0,Action,1660000.0,240000.0,750000.0,Hyrule Warriors,130000.0,Nintendo,T,662,8.3,2014,Medium,Medium,1,0c,1,0,33
0,5.5,Konami Digital Entertainment,160000.0,Platform,1870000.0,660000.0,980000.0,Castlevania,60000.00000000001,Konami Digital Entertainment,RP,0,6.1,1986,Low,Medium,1,1c,0,0,37
22,8.0,Rare Ltd.,270000.0,Platform,1230000.0,120000.0,790000.0,Donkey Kong Country 2,40000.0,Nintendo,E,37,9.1,2004,Medium,High,1,0c,0,0,24
0,8.01689189189189,Nintendo,110000.0,Puzzle,1230000.0,700000.0,400000.0,"WarioWare, Inc.: Mega MicroGame$",20000.0,Nintendo,E,0,7.977027027027025,2003,Medium,Medium,0,1c,0,0,24
147,7.6,EA Canada,1430000.0,Sports,2960000.0,130000.0,940000.0,2010 FIFA World Cup South Africa,470000.0,Electronic Arts,E,135,7.499999999999999,2010,Medium,Medium,1,0c,2,0,59
65,7.8,Bandai Namco Games,180000.0,Role-Playing,1220000.0,670000.0,290000.0,Tales of Xillia,90000.0,Namco Bandai Games,T,468,8.2,2011,Medium,Medium,0,1c,0,0,24
39,6.3,Rare Ltd.,30000.0,Racing,1220000.0,0.0,1090000.0,Diddy Kong Racing DS,90000.0,Nintendo,E,27,7.5,2007,Medium,Medium,2,0c,0,0,24
43,8.0,Camelot Software Planning,160000.0,Sports,1220000.0,460000.0,580000.0,Mario Power Tennis,30000.0,Nintendo,E,48,8.5,2004,Medium,Medium,1,0c,0,0,24
0,8.2,Sony Computer Entertainment,70000.0,Puzzle,1220000.0,1000000.0,130000.0,Intelligent Qube,20000.0,Sony Computer Entertainment,RP,0,7.25,1997,Medium,Medium,0,1c,0,0,24
0,8.01689189189189,Nintendo,300000.0,Misc,1220000.0,120000.0,760000.0,Game & Watch Gallery 2,40000.0,Nintendo,E,0,7.977027027027025,1997,Medium,Medium,1,0c,0,0,24
0,8.01689189189189,Nintendo,310000.0,Misc,1220000.0,80000.0,790000.0,Game & Watch Gallery 3,40000.0,Nintendo,E,0,7.977027027027025,1999,Medium,Medium,1,0c,0,0,24
0,7.3378125,Electronic Arts,70000.0,Sports,1690000.0,0.0,1579999.9999999998,NBA Live 99,30000.0,Electronic Arts,E,0,7.132601010101009,1997,Medium,Medium,3,0c,0,0,33
0,8.189473684210526,SquareSoft,0.0,Role-Playing,1220000.0,1140000.0,0.0,Chocobo no Fushigi Dungeon,80000.0,SquareSoft,T,0,8.163157894736843,1997,Medium,Medium,0,2c,0,0,24
29,8.6,Camelot Software Planning,270000.0,Role-Playing,1220000.0,270000.0,610000.0,Golden Sun: The Lost Age,70000.0,Nintendo,E,150,9.5,2002,High,High,1,0c,0,0,24
0,7.3378125,Electronic Arts,610000.0,Fighting,2010000.0,0.0,1310000.0,WCW Mayhem,90000.0,Electronic Arts,E,0,7.132601010101009,1998,Medium,Medium,2,0c,1,0,40
49,8.966666666666667,Visual Concepts,520000.0,Sports,1540000.0,10000.0,830000.0,NBA 2K2,160000.0,Sega,E,25,7.8,2002,High,Medium,1,0c,1,0,30
28,8.45,EA Sports,520000.0,Racing,1530000.0,0.0,840000.0,NASCAR Thunder 2003,170000.0,Unknown,E,22,7.649999999999999,2006,Medium,Medium,1,0c,1,0,30
109,6.3500000000000005,Rainbow Studios,860000.0000000001,Racing,5689999.999999999,0.0,4330000.0,Cars,500000.0,THQ,E,46,5.883333333333334,2006,Medium,Low,8,0c,1,0,113
28,7.0,Blitz Games,240000.0,Misc,1210000.0,0.0,930000.0,Fuzion Frenzy,40000.0,Microsoft Game Studios,E,16,6.9,2001,Medium,Medium,1,0c,0,0,24
52,8.5,Matrix Software,40000.0,Simulation,1520000.0,910000.0,510000.0,Final Fantasy IV,70000.0,Square Enix,E10+,164,7.7,2007,Medium,Medium,1,1c,0,0,30
69,8.5,Capcom,440000.0,Fighting,1210000.0,140000.0,550000.0,Super Street Fighter IV: 3D Edition,90000.0,Capcom,T,206,8.1,2011,Medium,Medium,1,0c,0,0,24
41,8.6,Sucker Punch,140000.0,Platform,1210000.0,0.0,1030000.0,Sly Cooper and the Thievius Raccoonus,40000.0,Sony Computer Entertainment,E,184,8.6,2002,High,High,2,0c,0,0,24
65,7.25,Yuke s,1150000.0,Sports,2740000.0,0.0,1220000.0,WWE 2K16,370000.0,Take-Two Interactive,T,358,6.125,2015,Medium,Medium,2,0c,2,0,54
0,7.041515151515151,LucasArts,480000.0,Action,1210000.0,10000.0,660000.0,Star Wars Episode 1: Jedi Power Battles,60000.0,LucasArts,T,0,7.262424242424243,1999,Medium,Medium,1,0c,0,0,24
13,8.6,Capcom,490000.0,Action,1210000.0,280000.0,340000.0,Dino Crisis 2,100000.0,Virgin Interactive,M,91,9.0,2000,High,High,0,0c,0,0,24
0,7.390344202898553,Capcom,170000.0,Platform,1210000.0,350000.0,660000.0,The Magical Quest starring Mickey Mouse,30000.0,Capcom,T,0,7.886845878136195,1992,Medium,Medium,1,0c,0,0,24
65,7.5,CyberConnect2,730000.0,Fighting,1990000.0,160000.0,850000.0,Naruto Shippuden: Ultimate Ninja Storm 2,250000.0,Namco Bandai Games,T,169,8.4,2010,Medium,Medium,1,0c,1,0,39
108,7.533333333333334,Electronic Arts,1250000.0,Shooter,2360000.0,40000.0,700000.0,Medal of Honor: Airborne,380000.0,Electronic Arts,T,320,7.2,2007,Medium,Medium,1,0c,2,0,47
140,8.85,Nex Entertainment,640000.0,Action,2140000.0,300000.0,950000.0,Bayonetta,240000.0,Sega,M,952,7.85,2009,High,Medium,1,0c,1,0,42
0,7.3378125,Electronic Arts,460000.0,Racing,1210000.0,0.0,670000.0,Test Drive 4,80000.0,Electronic Arts,E,0,7.132601010101009,1997,Medium,Medium,1,0c,0,0,24
61,8.5,EA LA,380000.0,Puzzle,1210000.0,0.0,710000.0,Boom Blox,120000.0,Electronic Arts,E,105,8.6,2008,Medium,High,1,0c,0,0,24
0,5.5,Konami Digital Entertainment,880000.0,Sports,1200000.0,310000.0,10000.0,World Soccer Winning Eleven 9 (JP & Others sales),0.0,Konami Digital Entertainment,RP,0,6.1,2005,Low,Medium,0,0c,1,0,23
42,5.9,Surreal Software,650000.0,Action,1730000.0,0.0,899999.9999999999,The Lord of the Rings: The Fellowship of the Ring,180000.0,Black Label Games,T,30,5.85,2002,Low,Low,1,0c,1,0,34
49,6.85,Maxis,1140000.0000000002,Simulation,3070000.0000000005,0.0,1440000.0000000002,The Sims 2: Castaway,500000.0,Electronic Arts,T,48,6.875,2007,Medium,Medium,2,0c,2,0,61
37,7.8,Climax Group,40000.0,Racing,1200000.0,0.0,1000000.0,ATV Offroad Fury 3,160000.0,SouthPeak Games,E,16,8.4,2004,Medium,Medium,1,0c,0,0,23
149,7.480000000000001,Codemasters,1540000.0,Racing,2400000.0,130000.0,329999.99999999994,F1 2011,410000.0,Codemasters,E,230,6.88,2011,Medium,Medium,0,0c,3,0,47
0,7.55,Focus Home Interactive,1630000.0,Simulation,2470000.0,0.0,610000.0,Farming Simulator 2015,240000.0,Focus Home Interactive,RP,0,6.75,2014,Medium,Medium,1,0c,3,0,49
54,9.0,Nintendo,130000.0,Strategy,1200000.0,560000.0,480000.0,Pikmin 2,30000.0,Nintendo,E,137,9.1,2004,High,High,0,1c,0,0,23
0,6.99047619047619,Sega,50000.0,Sports,1200000.0,0.0,1120000.0,NFL 2K,20000.0,Sega,T,0,7.130681818181817,1999,Medium,Medium,2,0c,0,0,23
0,8.01689189189189,Nintendo,390000.0,Shooter,1200000.0,360000.0,400000.0,SolarStriker,40000.0,Nintendo,E,0,7.977027027027025,1989,Medium,Medium,0,0c,0,0,23
0,5.5,Konami Digital Entertainment,0.0,Shooter,1200000.0,1200000.0,0.0,TwinBee,0.0,Konami Digital Entertainment,RP,0,6.1,1986,Low,Medium,0,2c,0,0,23
0,5.5,Konami Digital Entertainment,0.0,Platform,1200000.0,1200000.0,0.0,Ganbare Goemon! Karakuri Douchuu,0.0,Konami Digital Entertainment,RP,0,6.1,1986,Low,Medium,0,2c,0,0,23
0,6.627380952380952,Namco Bandai Games,0.0,Fighting,1200000.0,1200000.0,0.0,Dragon Ball Z: La Legende Saien,0.0,Namco Bandai Games,E,0,7.155952380952383,1993,Medium,Medium,0,2c,0,0,23
39,9.05,EA Sports,520000.0,Sports,1470000.0,0.0,790000.0,NHL 2002,160000.0,Electronic Arts,E,31,8.65,2001,High,High,1,0c,1,0,29
0,7.3378125,Electronic Arts,450000.0,Simulation,1190000.0,0.0,660000.0,Nuclear Strike,80000.0,Electronic Arts,E,0,7.132601010101009,1997,Medium,Medium,1,0c,0,0,23
78,8.1,Nintendo EAD Tokyo,380000.0,Puzzle,1190000.0,190000.0,530000.0,Captain Toad: Treasure Tracker,90000.0,Nintendo,E,377,8.6,2014,Medium,High,1,0c,0,0,23
8,6.85,Vicarious Visions,680000.0,Platform,2470000.0,0.0,1600000.0,SpongeBob SquarePants: Revenge of the Flying Dutchman,190000.00000000003,THQ,E,58,7.533333333333334,2002,Medium,Medium,3,0c,1,0,49
128,7.375,Radical Entertainment,180000.0,Action,1860000.0,0.0,1490000.0,Scarface: The World is Yours,190000.0,Vivendi Games,M,245,8.225,2006,Medium,Medium,2,0c,0,0,37
0,7.390344202898553,Capcom,140000.0,Platform,1190000.0,350000.0,680000.0,Disney s Chip  n Dale: Rescue Rangers,20000.0,Capcom,T,0,7.886845878136195,1990,Medium,Medium,1,0c,0,0,23
0,8.01689189189189,Nintendo,130000.0,Sports,1190000.0,40000.0,1020000.0,Kobe Bryant in NBA Courtside,10000.0,Nintendo,E,0,7.977027027027025,1998,Medium,Medium,2,0c,0,0,23
0,6.2521929824561395,Ubisoft,160000.0,Racing,1190000.0,0.0,990000.0,The Dukes of Hazzard: Racing for Home,40000.0,Ubisoft,E10+,0,6.713553921568629,1999,Medium,Medium,1,0c,0,0,23
0,8.01689189189189,Nintendo,240000.0,Role-Playing,1190000.0,290000.0,640000.0,Final Fantasy I & II: Dawn of Souls,20000.0,Nintendo,E,0,7.977027027027025,2004,Medium,Medium,1,0c,0,0,23
32,7.6,"Nintendo, Nintendo Software Technology",30000.0,Puzzle,1190000.0,360000.0,730000.0,Mario vs. Donkey Kong 2: March of the Minis,70000.0,Nintendo,E,17,7.9,2006,Medium,Medium,1,0c,0,0,23
54,8.7,Kojima Productions,350000.0,Action,1180000.0,380000.0,380000.0,Metal Gear Solid: Portable Ops,80000.0,Konami Digital Entertainment,M,147,8.2,2006,High,Medium,0,0c,0,0,23
0,5.5,Konami Digital Entertainment,450000.0,Adventure,1180000.0,0.0,660000.0,Metal Gear Solid VR Missions,80000.0,Konami Digital Entertainment,RP,0,6.1,1999,Low,Medium,1,0c,0,0,23
0,6.842857142857143,Atari,70000.0,Racing,1180000.0,0.0,1100000.0,Pole Position,10000.0,Atari,E,0,7.435714285714286,1982,Medium,Medium,2,0c,0,0,23
9,8.8,Sega AM2,240000.0,Adventure,1180000.0,380000.0,520000.0,Shenmue,40000.0,Sega,T,201,9.4,1999,High,High,1,0c,0,0,23
0,6.627380952380952,Namco Bandai Games,0.0,Sports,1180000.0,1080000.0,100000.0,Pro Yakyuu Family Stadium  88,0.0,Namco Bandai Games,E,0,7.155952380952383,1988,Medium,Medium,0,2c,0,0,23
33,6.4,"Omega Force, Tecmo Koei Games",230000.0,Action,1180000.0,860000.0,10000.0,One Piece: Pirate Warriors,80000.0,Namco Bandai Games,T,55,6.5,2012,Medium,Medium,0,1c,0,0,23
19,7.8,Capcom,160000.0,Platform,1250000.0,520000.0,550000.0,Super Ghouls  n Ghosts,20000.0,Capcom,T,4,8.8,1991,Medium,High,1,1c,0,0,24
0,7.3378125,Electronic Arts,440000.0,Simulation,1170000.0,0.0,650000.0,Soviet Strike,80000.0,Electronic Arts,E,0,7.132601010101009,1996,Medium,Medium,1,0c,0,0,23
178,7.7,Neversoft Entertainment,210000.00000000003,Shooter,2140000.0,0.0,1739999.9999999998,Gun,200000.0,Activision,M,164,8.15,2005,Medium,Medium,3,0c,0,0,42
39,6.9,Krome Studios,540000.0,Platform,1620000.0,0.0,920000.0,Ty the Tasmanian Tiger,170000.0,Electronic Arts,E,86,8.666666666666666,2002,Medium,High,1,0c,1,0,32
100,5.066666666666666,Slant Six,410000.00000000006,Action,1980000.0,390000.0,1030000.0,Resident Evil: Operation Raccoon City,170000.0,Capcom,M,740,4.533333333333334,2012,Low,Low,2,0c,0,0,39
0,7.390344202898553,Capcom,100000.0,Platform,1170000.0,390000.0,680000.0,Mega Man 3,0.0,Capcom,T,0,7.886845878136195,1990,Medium,Medium,1,0c,0,0,23
22,6.2,Creatures Inc.,160000.0,Adventure,1170000.0,420000.0,530000.0,PokéPark Wii: Pikachu s Adventure,60000.0,Nintendo,E,36,7.2,2009,Medium,Medium,1,0c,0,0,23
0,7.3,Warner Bros. Interactive Entertainment,750000.0,Action,1650000.0,40000.0,640000.0,Mad Max (2015),220000.0,Warner Bros. Interactive Entertainment,E10+,0,8.1,2015,Medium,Medium,1,0c,1,0,32
0,8.189473684210526,SquareSoft,0.0,Role-Playing,1170000.0,1170000.0,0.0,Romancing SaGa 2,0.0,SquareSoft,T,0,8.163157894736843,1993,Medium,Medium,0,2c,0,0,23
4,5.7,Sand Grain Studios,530000.0,Sports,1520000.0,0.0,830000.0,Cabela s Dangerous Hunts,160000.0,Zoo Digital Publishing,T,59,8.75,2003,Low,High,1,0c,1,0,30
115,7.85,Yuke s,1380000.0,Fighting,5150000.0,20000.0,2660000.0,WWE SmackDown vs. Raw 2010,1090000.0,THQ,T,143,7.8,2009,Medium,Medium,5,0c,2,2,102
0,8.2,Sony Computer Entertainment,110000.0,Racing,1170000.0,830000.0,160000.0,Rage Racer,80000.0,Sony Computer Entertainment,RP,0,7.25,1996,Medium,Medium,0,1c,0,0,23
75,8.4,Maxis,1060000.0,Strategy,1170000.0,0.0,30000.0,Spore,80000.0,Electronic Arts,E10+,1711,5.3,2008,Medium,Low,0,0c,2,0,23
0,9.1,Psygnosis,440000.0,Racing,1170000.0,0.0,650000.0,Destruction Derby 2,80000.0,Psygnosis,E,0,8.333333333333334,1996,High,Medium,1,0c,0,0,23
43,8.1,Nintendo,250000.0,Puzzle,1170000.0,210000.0,680000.0,Mario vs. Donkey Kong,20000.0,Nintendo,E,31,8.0,2004,Medium,Medium,1,0c,0,0,23
35,8.6,Rockstar San Diego,80000.0,Racing,1359999.9999999998,0.0,1120000.0,Midnight Club 3: DUB Edition Remix,170000.0,Take-Two Interactive,E10+,71,7.1,2006,High,Medium,2,0c,0,0,27
31,7.0,Red Storm Entertainment,440000.0,Shooter,1160000.0,0.0,570000.0,Tom Clancy s Ghost Recon: Jungle Storm,150000.0,Ubisoft,T,24,6.3,2004,Medium,Medium,1,0c,0,0,23
13,8.3,Light Weight,270000.0,Fighting,1160000.0,430000.0,390000.0,Bushido Blade,80000.0,Sony Computer Entertainment,T,16,7.9,1997,Medium,Medium,0,0c,0,0,23
192,7.966666666666666,EA DICE,1140000.0,Platform,2350000.0,30000.0,820000.0000000001,Mirror s Edge,360000.0,Electronic Arts,T,1716,7.833333333333332,2008,Medium,Medium,1,0c,2,0,46
25,7.7,EA Sports,600000.0,Racing,1579999.9999999998,0.0,799999.9999999999,NASCAR Thunder 2002,180000.0,Electronic Arts,E,32,7.7,2001,Medium,Medium,1,0c,1,0,31
0,5.5,Konami Digital Entertainment,270000.0,Role-Playing,1160000.0,0.0,840000.0,Yu-Gi-Oh! The Sacred Cards (American and Others sales),50000.0,Konami Digital Entertainment,RP,0,6.1,2002,Low,Medium,1,0c,0,0,23
0,6.99047619047619,Sega,160000.0,Racing,1160000.0,770000.0,210000.0,Sega Rally Championship,20000.0,Sega,T,0,7.130681818181817,1995,Medium,Medium,0,1c,0,0,23
0,8.01689189189189,Nintendo,280000.0,Shooter,1160000.0,70000.0,780000.0,Jet Force Gemini,20000.0,Nintendo,E,0,7.977027027027025,1999,Medium,Medium,1,0c,0,0,23
0,7.390344202898553,Capcom,80000.0,Platform,1160000.0,500000.0,570000.0,Mega Man X,10000.0,Capcom,T,0,7.886845878136195,1993,Medium,Medium,1,0c,0,0,23
0,7.05,Eidos Interactive,440000.0,Racing,1160000.0,0.0,650000.0,Test Drive: Off Road,80000.0,Eidos Interactive,T,0,8.04,1997,Medium,Medium,1,0c,0,0,23
13,7.7,Ubisoft,360000.0,Sports,1160000.0,0.0,700000.0,Your Shape: Fitness Evolved 2012,100000.0,Ubisoft,E,21,7.6,2011,Medium,Medium,1,0c,0,0,23
41,8.8,TOSE,240000.0,Role-Playing,1160000.0,300000.0,450000.0,Final Fantasy Tactics: The War of the Lions,160000.0,Square Enix,T,238,8.0,2007,High,Medium,0,0c,0,0,23
79,5.1000000000000005,City Interactive,970000.0,Shooter,2110000.0,40000.0,810000.0,Sniper: Ghost Warrior,280000.0,City Interactive,M,390,5.7666666666666675,2010,Low,Low,1,0c,1,0,42
32,7.8,Dimps Corporation,480000.0,Platform,1150000.0,10000.0,530000.0,Sonic Rush Adventure,120000.0,Sega,E,66,8.2,2007,Medium,Medium,1,0c,0,0,22
29,8.3,Sports Interactive,1140000.0,Simulation,1150000.0,0.0,0.0,Worldwide Soccer Manager 2009,10000.0,Sega,E,30,8.1,2008,Medium,Medium,0,0c,2,0,22
44,6.233333333333333,Midway,520000.0,Action,1499999.9999999998,0.0,830000.0000000001,Gauntlet: Dark Legacy,160000.0,Midway Games,T,56,8.766666666666666,2001,Medium,High,1,0c,1,0,29
57,7.1,EA LA,430000.0,Shooter,1559999.9999999998,30000.0,830000.0000000001,Medal of Honor Heroes 2,280000.0,Electronic Arts,T,112,7.449999999999998,2007,Medium,Medium,1,0c,0,0,31
